fout,mag,phase
19730.00001,0.99992656469233,0.694372875259494
19740.00001,0.999926639309972,0.694020005023496
19750.00001,0.999926713813824,0.693667493814082
19760.00001,0.99992678820412,0.693315341082747
19770.00001,0.999926862481089,0.692963546282104
19780.00001,0.999926936644961,0.692612108865876
19790.00001,0.999927010695967,0.692261028288901
19800.00001,0.999927084634336,0.691910304007139
19810.00001,0.999927158460295,0.691559935477645
19820.00001,0.999927232174074,0.691209922158579
19830.00001,0.999927305775899,0.690860263509183
19840.00001,0.999927379265998,0.690510958989857
19850.00001,0.999927452644596,0.690162008062019
19860.00001,0.999927525911919,0.689813410188231
19870.00001,0.999927599068193,0.689465164832149
19880.00001,0.999927672113642,0.689117271458487
19890.00001,0.99992774504849,0.688769729533064
19900.00001,0.999927817872959,0.688422538522755
19910.00001,0.999927890587274,0.688075697895569
19920.00001,0.999927963191657,0.68772920712053
19930.00001,0.999928035686328,0.687383065667758
19940.00001,0.99992810807151,0.68703727300848
19950.00001,0.999928180347423,0.686691828614914
19960.00001,0.999928252514286,0.68634673196045
19970.00001,0.999928324572321,0.686001982519431
19980.00001,0.999928396521744,0.685657579767319
19990.00001,0.999928468362775,0.685313523180634
20000.00001,0.999928540095631,0.684969812236938
20010.00001,0.999928611720531,0.684626446414849
20020.00001,0.99992868323769,0.684283425194041
20030.00001,0.999928754647324,0.683940748055217
20040.00001,0.99992882594965,0.68359841448014
20050.00001,0.999928897144883,0.683256423951624
20060.00001,0.999928968233237,0.68291477595348
20070.00001,0.999929039214926,0.682573469970609
20080.00001,0.999929110090164,0.682232505488919
20090.00001,0.999929180859163,0.681891881995336
20100.00001,0.999929251522136,0.681551598977855
20110.00001,0.999929322079295,0.681211655925449
20120.00001,0.999929392530852,0.680872052328161
20130.00001,0.999929462877017,0.680532787677
20140.00001,0.999929533118,0.680193861464058
20150.00001,0.999929603254011,0.679855273182391
20160.00001,0.999929673285261,0.679517022326102
20170.00001,0.999929743211956,0.679179108390282
20180.00001,0.999929813034306,0.678841530871044
20190.00001,0.999929882752518,0.678504289265491
20200.00001,0.9999299523668,0.678167383071756
20210.00001,0.999930021877358,0.677830811788928
20220.00001,0.999930091284398,0.677494574917176
20230.00001,0.999930160588126,0.677158671957548
20240.00001,0.999930229788746,0.676823102412198
20250.00001,0.999930298886466,0.676487865784208
20260.00001,0.999930367881486,0.676152961577666
20270.00001,0.999930436774012,0.675818389297615
20280.00001,0.999930505564246,0.675484148450139
20290.00001,0.999930574252392,0.675150238542279
20300.00001,0.999930642838651,0.674816659082028
20310.00001,0.999930711323225,0.674483409578372
20320.00001,0.999930779706315,0.674150489541289
20330.00001,0.999930847988121,0.673817898481699
20340.00001,0.999930916168844,0.673485635911526
20350.00001,0.999930984248684,0.673153701343625
20360.00001,0.999931052227839,0.672822094291854
20370.00001,0.999931120106508,0.672490814270974
20380.00001,0.999931187884889,0.672159860796753
20390.00001,0.99993125556318,0.671829233385899
20400.00001,0.999931323141578,0.671498931556099
20410.00001,0.999931390620279,0.671168954825946
20420.00001,0.999931457999481,0.670839302715036
20430.00001,0.999931525279379,0.670509974743867
20440.00001,0.999931592460167,0.670180970433907
20450.00001,0.99993165954204,0.669852289307538
20460.00001,0.999931726525194,0.669523930888147
20470.00001,0.999931793409822,0.669195894699987
20480.00001,0.999931860196116,0.668868180268291
20490.00001,0.99993192688427,0.668540787119194
20500.00001,0.999931993474477,0.668213714779798
20510.00001,0.999932059966928,0.667886962778109
20520.00001,0.999932126361814,0.667560530643074
20530.00001,0.999932192659327,0.667234417904543
20540.00001,0.999932258859657,0.666908624093309
20550.00001,0.999932324962994,0.666583148741092
20560.00001,0.999932390969528,0.66625799138049
20570.00001,0.999932456879447,0.665933151545056
20580.00001,0.999932522692941,0.665608628769258
20590.00001,0.999932588410197,0.665284422588444
20600.00001,0.999932654031404,0.664960532538874
20610.00001,0.999932719556748,0.664636958157741
20620.00001,0.999932784986416,0.664313698983126
20630.00001,0.999932850320596,0.663990754554027
20640.00001,0.999932915559471,0.663668124410307
20650.00001,0.999932980703229,0.663345808092769
20660.00001,0.999933045752054,0.663023805143071
20670.00001,0.999933110706131,0.662702115103797
20680.00001,0.999933175565643,0.662380737518399
20690.00001,0.999933240330775,0.662059671931243
20700.00001,0.999933305001709,0.661738917887559
20710.00001,0.999933369578628,0.661418474933484
20720.00001,0.999933434061715,0.661098342616004
20730.00001,0.999933498451152,0.660778520482998
20740.00001,0.999933562747119,0.660459008083258
20750.00001,0.999933626949798,0.660139804966406
20760.00001,0.99993369105937,0.659820910682953
20770.00001,0.999933755076014,0.6595023247843
20780.00001,0.999933818999911,0.659184046822678
20790.00001,0.999933882831239,0.658866076351229
20800.00001,0.999933946570177,0.65854841292394
20810.00001,0.999934010216904,0.658231056095659
20820.00001,0.999934073771598,0.657914005422101
20830.00001,0.999934137234435,0.65759726045982
20840.00001,0.999934200605595,0.657280820766275
20850.00001,0.999934263885252,0.656964685899723
20860.00001,0.999934327073583,0.656648855419316
20870.00001,0.999934390170764,0.656333328885067
20880.00001,0.99993445317697,0.656018105857755
20890.00001,0.999934516092377,0.655703185899112
20900.00001,0.999934578917159,0.655388568571634
20910.00001,0.99993464165149,0.655074253438706
20920.00001,0.999934704295543,0.654760240064555
20930.00001,0.999934766849492,0.654446528014196
20940.00001,0.999934829313511,0.654133116853558
20950.00001,0.99993489168777,0.653820006149349
20960.00001,0.999934953972443,0.653507195469089
20970.00001,0.999935016167701,0.653194684381203
20980.00001,0.999935078273716,0.652882472454904
20990.00001,0.999935140290657,0.652570559260206
21000.00001,0.999935202218696,0.652258944367988
21010.00001,0.999935264058002,0.651947627349958
21020.00001,0.999935325808745,0.651636607778584
21030.00001,0.999935387471095,0.651325885227215
21040.00001,0.99993544904522,0.651015459270013
21050.00001,0.999935510531288,0.65070532948189
21060.00001,0.999935571929468,0.650395495438661
21070.00001,0.999935633239926,0.650085956716882
21080.00001,0.999935694462831,0.649776712893969
21090.00001,0.999935755598349,0.649467763548106
21100.00001,0.999935816646646,0.649159108258288
21110.00001,0.999935877607888,0.648850746604327
21120.00001,0.999935938482241,0.648542678166847
21130.00001,0.99993599926987,0.648234902527236
21140.00001,0.999936059970941,0.647927419267697
21150.00001,0.999936120585616,0.647620227971246
21160.00001,0.999936181114061,0.647313328221688
21170.00001,0.999936241556439,0.647006719603579
21180.00001,0.999936301912913,0.646700401702303
21190.00001,0.999936362183646,0.646394374104031
21200.00001,0.9999364223688,0.64608863639571
21210.00001,0.999936482468538,0.645783188165078
21220.00001,0.999936542483022,0.645478029000646
21230.00001,0.999936602412412,0.645173158491717
21240.00001,0.99993666225687,0.644868576228354
21250.00001,0.999936722016556,0.644564281801424
21260.00001,0.99993678169163,0.644260274802556
21270.00001,0.999936841282252,0.643956554824144
21280.00001,0.999936900788582,0.643653121459356
21290.00001,0.999936960210778,0.643349974302136
21300.00001,0.999937019549,0.643047112947207
21310.00001,0.999937078803405,0.642744536990027
21320.00001,0.999937137974152,0.642442246026844
21330.00001,0.999937197061398,0.642140239654655
21340.00001,0.9999372560653,0.641838517471236
21350.00001,0.999937314986015,0.641537079075085
21360.00001,0.999937373823699,0.641235924065504
21370.00001,0.999937432578509,0.640935052042506
21380.00001,0.9999374912506,0.640634462606881
21390.00001,0.999937549840128,0.640334155360169
21400.00001,0.999937608347247,0.64003412990466
21410.00001,0.999937666772112,0.639734385843396
21420.00001,0.999937725114878,0.639434922780156
21430.00001,0.999937783375698,0.639135740319457
21440.00001,0.999937841554726,0.638836838066567
21450.00001,0.999937899652115,0.638538215627492
21460.00001,0.999937957668018,0.638239872609013
21470.00001,0.999938015602587,0.637941808618573
21480.00001,0.999938073455974,0.63764402326443
21490.00001,0.999938131228331,0.637346516155515
21500.00001,0.99993818891981,0.637049286901537
21510.00001,0.999938246530561,0.636752335112903
21520.00001,0.999938304060736,0.636455660400757
21530.00001,0.999938361510484,0.636159262376997
21540.00001,0.999938418879955,0.635863140654193
21550.00001,0.999938476169299,0.635567294845703
21560.00001,0.999938533378666,0.635271724565548
21570.00001,0.999938590508204,0.634976429428512
21580.00001,0.999938647558062,0.634681409050066
21590.00001,0.999938704528388,0.634386663046406
21600.00001,0.99993876141933,0.634092191034492
21610.00001,0.999938818231036,0.633797992631918
21620.00001,0.999938874963652,0.633504067457045
21630.00001,0.999938931617326,0.633210415128918
21640.00001,0.999938988192205,0.632917035267307
21650.00001,0.999939044688433,0.632623927492684
21660.00001,0.999939101106157,0.632331091426232
21670.00001,0.999939157445524,0.632038526689822
21680.00001,0.999939213706677,0.631746232906022
21690.00001,0.999939269889761,0.631454209698128
21700.00001,0.999939325994922,0.631162456690135
21710.00001,0.999939382022303,0.630870973506713
21720.00001,0.999939437972049,0.630579759773242
21730.00001,0.999939493844302,0.630288815115753
21740.00001,0.999939549639205,0.629998139161052
21750.00001,0.999939605356903,0.62970773153657
21760.00001,0.999939660997536,0.62941759187046
21770.00001,0.999939716561248,0.629127719791554
21780.00001,0.99993977204818,0.628838114929341
21790.00001,0.999939827458474,0.628548776914049
21800.00001,0.99993988279227,0.628259705376545
21810.00001,0.99993993804971,0.627970899948392
21820.00001,0.999939993230934,0.627682360261842
21830.00001,0.999940048336084,0.627394085949821
21840.00001,0.999940103365297,0.627106076645903
21850.00001,0.999940158318714,0.626818331984376
21860.00001,0.999940213196474,0.626530851600201
21870.00001,0.999940267998717,0.626243635128988
21880.00001,0.99994032272558,0.625956682207021
21890.00001,0.999940377377202,0.625669992471248
21900.00001,0.999940431953722,0.625383565559312
21910.00001,0.999940486455276,0.62509740110951
21920.00001,0.999940540882002,0.624811498760771
21930.00001,0.999940595234038,0.624525858152727
21940.00001,0.999940649511518,0.624240478925669
21950.00001,0.999940703714581,0.623955360720512
21960.00001,0.999940757843363,0.623670503178885
21970.00001,0.999940811897999,0.623385905943013
21980.00001,0.999940865878624,0.623101568655808
21990.00001,0.999940919785373,0.622817490960846
22000.00001,0.999940973618383,0.622533672502349
22010.00001,0.999941027377786,0.622250112925165
22020.00001,0.999941081063718,0.6219668118748
22030.00001,0.999941134676312,0.621683768997437
22040.00001,0.999941188215702,0.621400983939883
22050.00001,0.999941241682021,0.621118456349579
22060.00001,0.999941295075403,0.620836185874654
22070.00001,0.999941348395979,0.620554172163796
22080.00001,0.999941401643883,0.620272414866419
22090.00001,0.999941454819246,0.619990913632523
22100.00001,0.999941507922201,0.619709668112794
22110.00001,0.999941560952879,0.619428677958476
22120.00001,0.99994161391141,0.619147942821542
22130.00001,0.999941666797927,0.618867462354509
22140.00001,0.999941719612559,0.618587236210608
22150.00001,0.999941772355436,0.618307264043617
22160.00001,0.99994182502669,0.618027545508012
22170.00001,0.99994187762645,0.617748080258881
22180.00001,0.999941930154844,0.617468867951898
22190.00001,0.999941982612003,0.617189908243397
22200.00001,0.999942034998055,0.616911200790337
22210.00001,0.999942087313129,0.616632745250299
22220.00001,0.999942139557352,0.616354541281449
22230.00001,0.999942191730854,0.616076588542617
22240.00001,0.999942243833761,0.615798886693227
22250.00001,0.999942295866202,0.615521435393317
22260.00001,0.999942347828302,0.615244234303548
22270.00001,0.999942399720189,0.614967283085202
22280.00001,0.99994245154199,0.614690581400162
22290.00001,0.99994250329383,0.61441412891092
22300.00001,0.999942554975836,0.614137925280566
22310.00001,0.999942606588134,0.613861970172826
22320.00001,0.999942658130849,0.613586263252024
22330.00001,0.999942709604105,0.613310804183071
22340.00001,0.999942761008029,0.613035592631498
22350.00001,0.999942812342744,0.612760628263424
22360.00001,0.999942863608374,0.612485910745604
22370.00001,0.999942914805044,0.61221143974535
22380.00001,0.999942965932878,0.611937214930588
22390.00001,0.999943016991998,0.611663235969841
22400.00001,0.999943067982529,0.611389502532216
22410.00001,0.999943118904592,0.611116014287482
22420.00001,0.999943169758311,0.610842770905881
22430.00001,0.999943220543808,0.61056977205835
22440.00001,0.999943271261204,0.610297017416365
22450.00001,0.999943321910623,0.610024506652011
22460.00001,0.999943372492185,0.609752239437932
22470.00001,0.999943423006011,0.609480215447421
22480.00001,0.999943473452223,0.60920843435428
22490.00001,0.999943523830941,0.608936895832924
22500.00001,0.999943574142286,0.6086655995584
22510.00001,0.999943624386378,0.608394545206242
22520.00001,0.999943674563337,0.608123732452618
22530.00001,0.999943724673281,0.607853160974294
22540.00001,0.999943774716332,0.607582830448597
22550.00001,0.999943824692608,0.607312740553375
22560.00001,0.999943874602227,0.60704289096715
22570.00001,0.999943924445309,0.606773281368916
22580.00001,0.999943974221972,0.606503911438326
22590.00001,0.999944023932333,0.606234780855544
22600.00001,0.99994407357651,0.605965889301332
22610.00001,0.999944123154622,0.605697236456998
22620.00001,0.999944172666785,0.60542882200446
22630.00001,0.999944222113116,0.605160645626148
22640.00001,0.999944271493733,0.604892707005086
22650.00001,0.99994432080875,0.604625005824874
22660.00001,0.999944370058286,0.604357541769644
22670.00001,0.999944419242455,0.604090314524076
22680.00001,0.999944468361374,0.603823323773472
22690.00001,0.999944517415157,0.603556569203646
22700.00001,0.999944566403921,0.603290050500969
22710.00001,0.99994461532778,0.603023767352385
22720.00001,0.999944664186849,0.602757719445374
22730.00001,0.999944712981241,0.602491906467985
22740.00001,0.999944761711073,0.602226328108806
22750.00001,0.999944810376456,0.601960984056993
22760.00001,0.999944858977505,0.601695874002239
22770.00001,0.999944907514334,0.601430997634784
22780.00001,0.999944955987056,0.601166354645415
22790.00001,0.999945004395783,0.600901944725476
22800.00001,0.999945052740628,0.600637767566837
22810.00001,0.999945101021705,0.600373822861937
22820.00001,0.999945149239123,0.600110110303739
22830.00001,0.999945197392997,0.599846629585751
22840.00001,0.999945245483438,0.599583380402017
22850.00001,0.999945293510556,0.599320362447128
22860.00001,0.999945341474463,0.599057575416195
22870.00001,0.999945389375271,0.59879501900489
22880.00001,0.99994543721309,0.598532692909419
22890.00001,0.999945484988029,0.598270596826498
22900.00001,0.999945532700201,0.598008730453401
22910.00001,0.999945580349714,0.597747093487912
22920.00001,0.999945627936678,0.597485685628349
22930.00001,0.999945675461203,0.597224506573589
22940.00001,0.999945722923398,0.596963556022981
22950.00001,0.999945770323373,0.596702833676473
22960.00001,0.999945817661235,0.59644233923448
22970.00001,0.999945864937094,0.596182072397954
22980.00001,0.999945912151058,0.595922032868395
22990.00001,0.999945959303234,0.595662220347796
23000.00001,0.999946006393731,0.595402634538687
23010.00001,0.999946053422657,0.595143275144131
23020.00001,0.999946100390118,0.594884141867662
23030.00001,0.999946147296223,0.594625234413388
23040.00001,0.999946194141077,0.59436655248591
23050.00001,0.999946240924787,0.594108095790341
23060.00001,0.999946287647461,0.593849864032301
23070.00001,0.999946334309203,0.593591856917945
23080.00001,0.99994638091012,0.593334074153924
23090.00001,0.999946427450319,0.593076515447411
23100.00001,0.999946473929904,0.592819180506074
23110.00001,0.99994652034898,0.592562069038117
23120.00001,0.999946566707653,0.592305180752201
23130.00001,0.999946613006028,0.592048515357573
23140.00001,0.999946659244209,0.591792072563898
23150.00001,0.9999467054223,0.591535852081403
23160.00001,0.999946751540406,0.591279853620797
23170.00001,0.999946797598631,0.591024076893311
23180.00001,0.999946843597078,0.590768521610647
23190.00001,0.999946889535851,0.590513187485029
23200.00001,0.999946935415052,0.590258074229176
23210.00001,0.999946981234786,0.590003181556278
23220.00001,0.999947026995155,0.589748509180085
23230.00001,0.999947072696262,0.589494056814781
23240.00001,0.999947118338208,0.589239824175068
23250.00001,0.999947163921096,0.588985810976149
23260.00001,0.999947209445028,0.588732016933706
23270.00001,0.999947254910106,0.588478441763932
23280.00001,0.999947300316431,0.588225085183466
23290.00001,0.999947345664104,0.587971946909492
23300.00001,0.999947390953226,0.587719026659653
23310.00001,0.999947436183899,0.587466324152077
23320.00001,0.999947481356222,0.587213839105398
23330.00001,0.999947526470297,0.586961571238722
23340.00001,0.999947571526223,0.586709520271602
23350.00001,0.999947616524101,0.58645768592416
23360.00001,0.99994766146403,0.586206067916928
23370.00001,0.999947706346109,0.585954665970946
23380.00001,0.999947751170439,0.585703479807737
23390.00001,0.999947795937117,0.585452509149282
23400.00001,0.999947840646244,0.58520175371806
23410.00001,0.999947885297916,0.584951213237018
23420.00001,0.999947929892235,0.584700887429588
23430.00001,0.999947974429297,0.584450776019672
23440.00001,0.9999480189092,0.584200878731631
23450.00001,0.999948063332042,0.583951195290334
23460.00001,0.999948107697922,0.58370172542107
23470.00001,0.999948152006935,0.58345246884965
23480.00001,0.99994819625918,0.58320342530233
23490.00001,0.999948240454754,0.582954594505837
23500.00001,0.999948284593753,0.582705976187355
23510.00001,0.999948328676274,0.582457570074565
23520.00001,0.999948372702414,0.582209375895594
23530.00001,0.999948416672268,0.581961393379013
23540.00001,0.999948460585932,0.58171362225389
23550.00001,0.999948504443502,0.58146606224975
23560.00001,0.999948548245075,0.581218713096577
23570.00001,0.999948591990744,0.580971574524799
23580.00001,0.999948635680606,0.580724646265343
23590.00001,0.999948679314756,0.580477928049527
23600.00001,0.999948722893287,0.580231419609205
23610.00001,0.999948766416295,0.579985120676638
23620.00001,0.999948809883874,0.57973903098457
23630.00001,0.999948853296117,0.579493150266166
23640.00001,0.999948896653121,0.579247478255086
23650.00001,0.999948939954976,0.57900201468541
23660.00001,0.999948983201778,0.578756759291676
23670.00001,0.99994902639362,0.578511711808893
23680.00001,0.999949069530595,0.578266871972516
23690.00001,0.999949112612796,0.578022239518418
23700.00001,0.999949155640315,0.577777814182945
23710.00001,0.999949198613245,0.577533595702911
23720.00001,0.999949241531678,0.577289583815526
23730.00001,0.999949284395708,0.577045778258471
23740.00001,0.999949327205425,0.576802178769911
23750.00001,0.999949369960922,0.576558785088364
23760.00001,0.999949412662289,0.576315596952874
23770.00001,0.999949455309619,0.576072614102889
23780.00001,0.999949497903003,0.575829836278303
23790.00001,0.999949540442532,0.575587263219444
23800.00001,0.999949582928295,0.575344894667095
23810.00001,0.999949625360385,0.575102730362462
23820.00001,0.999949667738892,0.574860770047194
23830.00001,0.999949710063905,0.574619013463361
23840.00001,0.999949752335516,0.574377460353504
23850.00001,0.999949794553813,0.574136110460571
23860.00001,0.999949836718886,0.57389496352794
23870.00001,0.999949878830825,0.573654019299439
23880.00001,0.99994992088972,0.573413277519298
23890.00001,0.999949962895658,0.573172737932222
23900.00001,0.99995000484873,0.572932400283308
23910.00001,0.999950046749024,0.572692264318112
23920.00001,0.999950088596628,0.572452329782571
23930.00001,0.999950130391632,0.572212596423093
23940.00001,0.999950172134122,0.571973063986506
23950.00001,0.999950213824188,0.571733732220058
23960.00001,0.999950255461916,0.57149460087139
23970.00001,0.999950297047395,0.571255669688615
23980.00001,0.999950338580712,0.571016938420241
23990.00001,0.999950380061954,0.570778406815221
24000.00001,0.999950421491208,0.570540074622887
24010.00001,0.999950462868562,0.570301941593033
24020.00001,0.999950504194101,0.570064007475844
24030.00001,0.999950545467913,0.569826272021941
24040.00001,0.999950586690084,0.569588734982348
24050.00001,0.9999506278607,0.569351396108526
24060.00001,0.999950668979846,0.569114255152313
24070.00001,0.99995071004761,0.568877311866009
24080.00001,0.999950751064076,0.568640566002282
24090.00001,0.99995079202933,0.568404017314255
24100.00001,0.999950832943457,0.56816766555545
24110.00001,0.999950873806542,0.567931510479779
24120.00001,0.99995091461867,0.567695551841578
24130.00001,0.999950955379927,0.567459789395587
24140.00001,0.999950996090396,0.567224222896967
24150.00001,0.999951036750162,0.566988852101286
24160.00001,0.999951077359309,0.56675367676452
24170.00001,0.999951117917921,0.566518696643024
24180.00001,0.999951158426082,0.566283911493589
24190.00001,0.999951198883876,0.566049321073411
24200.00001,0.999951239291386,0.565814925140055
24210.00001,0.999951279648696,0.565580723451519
24220.00001,0.999951319955889,0.565346715766182
24230.00001,0.999951360213047,0.565112901842884
24240.00001,0.999951400420254,0.564879281440778
24250.00001,0.999951440577593,0.564645854319454
24260.00001,0.999951480685145,0.564412620238931
24270.00001,0.999951520742994,0.564179578959576
24280.00001,0.99995156075122,0.56394673024217
24290.00001,0.999951600709907,0.563714073847919
24300.00001,0.999951640619136,0.563481609538383
24310.00001,0.999951680478989,0.563249337075529
24320.00001,0.999951720289547,0.563017256221744
24330.00001,0.999951760050891,0.562785366739746
24340.00001,0.999951799763103,0.562553668392723
24350.00001,0.999951839426264,0.562322160944196
24360.00001,0.999951879040454,0.562090844158102
24370.00001,0.999951918605754,0.561859717798751
24380.00001,0.999951958122244,0.561628781630858
24390.00001,0.999951997590006,0.561398035419532
24400.00001,0.999952037009118,0.561167478930226
24410.00001,0.999952076379661,0.56093711192884
24420.00001,0.999952115701715,0.560706934181614
24430.00001,0.999952154975359,0.560476945455199
24440.00001,0.999952194200674,0.560247145516598
24450.00001,0.999952233377737,0.560017534133238
24460.00001,0.999952272506629,0.559788111072913
24470.00001,0.999952311587428,0.559558876103772
24480.00001,0.999952350620213,0.559329828994374
24490.00001,0.999952389605064,0.559100969513656
24500.00001,0.999952428542057,0.558872297430928
24510.00001,0.999952467431273,0.558643812515892
24520.00001,0.999952506272788,0.55841551453858
24530.00001,0.999952545066681,0.558187403269459
24540.00001,0.99995258381303,0.557959478479338
24550.00001,0.999952622511913,0.557731739939432
24560.00001,0.999952661163406,0.55750418742129
24570.00001,0.999952699767589,0.557276820696878
24580.00001,0.999952738324536,0.557049639538482
24590.00001,0.999952776834327,0.556822643718817
24600.00001,0.999952815297037,0.556595833010909
24610.00001,0.999952853712744,0.556369207188224
24620.00001,0.999952892081524,0.556142766024563
24630.00001,0.999952930403453,0.555916509294079
24640.00001,0.999952968678609,0.555690436771309
24650.00001,0.999953006907066,0.555464548231161
24660.00001,0.999953045088901,0.55523884344892
24670.00001,0.99995308322419,0.555013322200206
24680.00001,0.999953121313008,0.55478798426103
24690.00001,0.999953159355432,0.554562829407788
24700.00001,0.999953197351535,0.554337857417165
24710.00001,0.999953235301395,0.554113068066308
24720.00001,0.999953273205085,0.55388846113264
24730.00001,0.99995331106268,0.553664036394007
24740.00001,0.999953348874256,0.553439793628557
24750.00001,0.999953386639887,0.553215732614862
24760.00001,0.999953424359647,0.552991853131809
24770.00001,0.999953462033611,0.55276815495868
24780.00001,0.999953499661852,0.552544637875062
24790.00001,0.999953537244446,0.552321301660951
24800.00001,0.999953574781465,0.552098146096685
24810.00001,0.999953612272984,0.551875170962932
24820.00001,0.999953649719075,0.551652376040755
24830.00001,0.999953687119813,0.551429761111537
24840.00001,0.99995372447527,0.55120732595704
24850.00001,0.999953761785521,0.550985070359359
24860.00001,0.999953799050636,0.550762994100967
24870.00001,0.999953836270691,0.55054109696466
24880.00001,0.999953873445756,0.5503193787336
24890.00001,0.999953910575906,0.550097839191318
24900.00001,0.999953947661211,0.549876478121638
24910.00001,0.999953984701745,0.549655295308791
24920.00001,0.999954021697579,0.549434290537327
24930.00001,0.999954058648785,0.549213463592151
24940.00001,0.999954095555436,0.548992814258512
24950.00001,0.999954132417602,0.548772342322015
24960.00001,0.999954169235356,0.548552047568583
24970.00001,0.999954206008769,0.548331929784521
24980.00001,0.999954242737911,0.548111988756453
24990.00001,0.999954279422854,0.54789222427137
25000.00001,0.999954316063669,0.547672636116544
25010.00001,0.999954352660427,0.547453224079666
25020.00001,0.999954389213198,0.547233987948734
25030.00001,0.999954425722054,0.547014927512075
25040.00001,0.999954462187063,0.546796042558385
25050.00001,0.999954498608296,0.546577332876668
25060.00001,0.999954534985824,0.546358798256281
25070.00001,0.999954571319717,0.546140438486925
25080.00001,0.999954607610044,0.545922253358634
25090.00001,0.999954643856875,0.545704242661757
25100.00001,0.99995468006028,0.545486406187027
25110.00001,0.999954716220327,0.545268743725457
25120.00001,0.999954752337086,0.54505125506844
25130.00001,0.999954788410627,0.544833940007649
25140.00001,0.999954824441018,0.544616798335179
25150.00001,0.999954860428327,0.544399829843351
25160.00001,0.999954896372625,0.544183034324895
25170.00001,0.999954932273979,0.543966411572834
25180.00001,0.999954968132458,0.543749961380545
25190.00001,0.999955003948129,0.543533683541714
25200.00001,0.999955039721062,0.543317577850353
25210.00001,0.999955075451324,0.543101644100835
25220.00001,0.999955111138983,0.542885882087847
25230.00001,0.999955146784107,0.542670291606359
25240.00001,0.999955182386763,0.542454872451747
25250.00001,0.999955217947019,0.542239624419627
25260.00001,0.999955253464943,0.542024547306025
25270.00001,0.9999552889406,0.541809640907233
25280.00001,0.99995532437406,0.541594905019873
25290.00001,0.999955359765388,0.54138033944091
25300.00001,0.999955395114651,0.541165943967643
25310.00001,0.999955430421916,0.540951718397635
25320.00001,0.999955465687249,0.54073766252882
25330.00001,0.999955500910718,0.54052377615946
25340.00001,0.999955536092387,0.540310059088087
25350.00001,0.999955571232324,0.540096511113613
25360.00001,0.999955606330595,0.539883132035219
25370.00001,0.999955641387264,0.539669921652427
25380.00001,0.999955676402399,0.539456879765066
25390.00001,0.999955711376064,0.539244006173309
25400.00001,0.999955746308326,0.539031300677607
25410.00001,0.999955781199249,0.538818763078756
25420.00001,0.999955816048898,0.538606393177843
25430.00001,0.99995585085734,0.538394190776301
25440.00001,0.999955885624638,0.538182155675841
25450.00001,0.999955920350858,0.537970287678505
25460.00001,0.999955955036065,0.537758586586641
25470.00001,0.999955989680322,0.53754705220294
25480.00001,0.999956024283695,0.53733568433036
25490.00001,0.999956058846248,0.537124482772191
25500.00001,0.999956093368045,0.536913447332013
25510.00001,0.99995612784915,0.536702577813765
25520.00001,0.999956162289628,0.536491874021627
25530.00001,0.999956196689541,0.53628133576016
25540.00001,0.999956231048954,0.536070962834166
25550.00001,0.99995626536793,0.535860755048792
25560.00001,0.999956299646533,0.535650712209491
25570.00001,0.999956333884826,0.535440834121993
25580.00001,0.999956368082872,0.535231120592374
25590.00001,0.999956402240735,0.53502157142699
25600.00001,0.999956436358478,0.534812186432487
25610.00001,0.999956470436162,0.534602965415857
25620.00001,0.999956504473851,0.534393908184346
25630.00001,0.999956538471608,0.534185014545555
25640.00001,0.999956572429495,0.533976284307329
25650.00001,0.999956606347574,0.533767717277854
25660.00001,0.999956640225908,0.533559313265623
25670.00001,0.999956674064559,0.533351072079395
25680.00001,0.999956707863588,0.533142993528223
25690.00001,0.999956741623058,0.532935077421515
25700.00001,0.99995677534303,0.532727323568921
25710.00001,0.999956809023567,0.532519731780422
25720.00001,0.999956842664729,0.532312301866279
25730.00001,0.999956876266577,0.532105033637058
25740.00001,0.999956909829174,0.531897926903605
25750.00001,0.99995694335258,0.531690981477085
25760.00001,0.999956976836856,0.531484197168928
25770.00001,0.999957010282064,0.531277573790897
25780.00001,0.999957043688263,0.531071111155021
25790.00001,0.999957077055515,0.530864809073621
25800.00001,0.999957110383881,0.5306586673593
25810.00001,0.99995714367342,0.530452685825002
25820.00001,0.999957176924193,0.530246864283927
25830.00001,0.99995721013626,0.530041202549556
25840.00001,0.999957243309682,0.529835700435659
25850.00001,0.999957276444518,0.529630357756353
25860.00001,0.999957309540828,0.529425174325944
25870.00001,0.999957342598672,0.52922014995912
25880.00001,0.999957375618109,0.529015284470824
25890.00001,0.9999574085992,0.528810577676254
25900.00001,0.999957441542003,0.528606029390923
25910.00001,0.999957474446577,0.528401639430652
25920.00001,0.999957507312982,0.528197407611517
25930.00001,0.999957540141277,0.52799333374986
25940.00001,0.999957572931521,0.527789417662391
25950.00001,0.999957605683773,0.527585659165974
25960.00001,0.999957638398091,0.527382058077905
25970.00001,0.999957671074533,0.527178614215621
25980.00001,0.99995770371316,0.526975327396951
25990.00001,0.999957736314028,0.526772197439944
26000.00001,0.999957768877196,0.52656922416295
26010.00001,0.999957801402722,0.526366407384603
26020.00001,0.999957833890664,0.526163746923801
26030.00001,0.999957866341081,0.525961242599736
26040.00001,0.999957898754029,0.525758894231905
26050.00001,0.999957931129567,0.525556701639996
26060.00001,0.999957963467752,0.52535466464408
26070.00001,0.999957995768642,0.525152783064441
26080.00001,0.999958028032294,0.524951056721659
